forecast_name,forecast_yrmo,date_year_month,ecosystem_id,product_brand_id,product_brand_name,gross_point_estimate,gross_minimum,gross_maximum
TM1_BASELINE,202412,202502,4007,5102,Vabyseal,439.71,373.753,505.666
TM1_BASELINE,202412,202503,4007,5102,Vabyseal,491.277,417.585,564.968
TM1_BASELINE,202412,202504,4007,5102,Vabyseal,363.43,308.915,417.944
TM1_BASELINE,202412,202505,4007,5102,Vabyseal,446.027,379.123,512.931
TM1_BASELINE,202412,202506,4007,5102,Vabyseal,483.542,411.011,556.073
TM1_BASELINE,202412,202501,4007,5105,Ocretiva,522.719,444.311,601.126
TM1_BASELINE,202412,202502,4007,5105,Ocretiva,592.773,503.857,681.688
TM1_BASELINE,202412,202503,4007,5105,Ocretiva,559.327,475.428,643.226
TM1_BASELINE,202412,202504,4007,5105,Ocretiva,534.363,454.209,614.517
TM1_BASELINE,202412,202505,4007,5105,Ocretiva,494.529,420.349,568.708
TM1_BASELINE,202412,202506,4007,5105,Ocretiva,601.267,511.077,691.457
TM1_BASELINE,202412,202501,4007,5109,Hemvia,903.592,768.053,1039.131
TM1_BASELINE,202412,202502,4007,5109,Hemvia,1105.687,939.834,1271.54
TM1_BASELINE,202412,202503,4007,5109,Hemvia,893.623,759.579,1027.666
TM1_BASELINE,202412,202504,4007,5109,Hemvia,859.539,730.608,988.469
TM1_BASELINE,202412,202505,4007,5109,Hemvia,908.9,772.565,1045.235
TM1_BASELINE,202412,202506,4007,5109,Hemvia,1006.676,855.674,1157.677
TM1_BASELINE,202412,202501,4007,5112,Xolarin,736.678,626.176,847.179
TM1_BASELINE,202412,202502,4007,5112,Xolarin,776.148,659.726,892.57
TM1_BASELINE,202412,202503,4007,5112,Xolarin,762.874,648.443,877.305
TM1_BASELINE,202412,202504,4007,5112,Xolarin,836.643,711.147,962.139
TM1_BASELINE,202412,202505,4007,5112,Xolarin,709.174,602.798,815.55
TM1_BASELINE,202412,202506,4007,5112,Xolarin,783.141,665.67,900.612
TM1_BASELINE,202412,202501,4007,5116,Perjenta,377.93,321.24,434.619
TM1_BASELINE,202412,202502,4007,5116,Perjenta,400.098,340.083,460.112
TM1_BASELINE,202412,202503,4007,5116,Perjenta,386.832,328.807,444.857
TM1_BASELINE,202412,202504,4007,5116,Perjenta,439.019,373.166,504.872
TM1_BASELINE,202412,202505,4007,5116,Perjenta,377.741,321.08,434.402
TM1_BASELINE,202412,202506,4007,5116,Perjenta,474.303,403.158,545.449
TM1_BASELINE,202412,202501,4007,5117,Phesgrox,435.822,370.449,501.196
TM1_BASELINE,202412,202502,4007,5117,Phesgrox,434.267,369.127,499.407
TM1_BASELINE,202412,202503,4007,5117,Phesgrox,515.546,438.214,592.877
TM1_BASELINE,202412,202504,4007,5117,Phesgrox,522.734,444.324,601.144
TM1_BASELINE,202412,202505,4007,5117,Phesgrox,514.231,437.097,591.366
TM1_BASELINE,202412,202506,4007,5117,Phesgrox,570.51,484.934,656.087
TM1_BASELINE,202412,202501,4007,5118,Kadcynex,240.951,204.808,277.093
TM1_BASELINE,202412,202502,4007,5118,Kadcynex,291.575,247.838,335.311
TM1_BASELINE,202412,202503,4007,5118,Kadcynex,260.989,221.841,300.137
TM1_BASELINE,202412,202504,4007,5118,Kadcynex,273.47,232.449,314.49
TM1_BASELINE,202412,202505,4007,5118,Kadcynex,241.12,204.952,277.288
TM1_BASELINE,202412,202506,4007,5118,Kadcynex,207.443,176.327,238.559
TM1_BASELINE,202412,202501,4008,5101,Retivue,163.856,139.278,188.435
TM1_BASELINE,202412,202502,4008,5101,Retivue,146.059,124.151,167.968
TM1_BASELINE,202412,202503,4008,5101,Retivue,146.771,124.756,168.787
TM1_BASELINE,202412,202504,4008,5101,Retivue,173.621,147.578,199.665
TM1_BASELINE,202412,202505,4008,5101,Retivue,137.651,117.003,158.299
TM1_BASELINE,202412,202506,4008,5101,Retivue,170.033,144.528,195.538
TM1_BASELINE,202412,202501,4008,5102,Vabyseal,136.961,116.417,157.506
TM1_BASELINE,202412,202502,4008,5102,Vabyseal,174.274,148.133,200.416
TM1_BASELINE,202412,202503,4008,5102,Vabyseal,153.396,130.387,176.406
TM1_BASELINE,202412,202504,4008,5102,Vabyseal,153.562,130.528,176.596
TM1_BASELINE,202412,202505,4008,5102,Vabyseal,139.322,118.423,160.22
TM1_BASELINE,202412,202506,4008,5102,Vabyseal,134.103,113.987,154.218
TM1_BASELINE,202412,202501,4008,5105,Ocretiva,180.296,153.252,207.341
TM1_BASELINE,202412,202502,4008,5105,Ocretiva,183.062,155.603,210.521
TM1_BASELINE,202412,202503,4008,5105,Ocretiva,160.0,136.0,184.0
TM1_BASELINE,202412,202504,4008,5105,Ocretiva,148.178,125.951,170.405
TM1_BASELINE,202412,202505,4008,5105,Ocretiva,215.145,182.873,247.417
TM1_BASELINE,202412,202506,4008,5105,Ocretiva,170.593,145.004,196.181
TM1_BASELINE,202412,202501,4008,5109,Hemvia,198.785,168.967,228.603
TM1_BASELINE,202412,202502,4008,5109,Hemvia,188.954,160.611,217.297
TM1_BASELINE,202412,202503,4008,5109,Hemvia,208.104,176.889,239.32
TM1_BASELINE,202412,202504,4008,5109,Hemvia,211.563,179.828,243.297
TM1_BASELINE,202412,202505,4008,5109,Hemvia,190.074,161.563,218.585
TM1_BASELINE,202412,202506,4008,5109,Hemvia,214.044,181.937,246.15
TM1_BASELINE,202412,202501,4008,5112,Xolarin,209.816,178.344,241.288
TM1_BASELINE,202412,202502,4008,5112,Xolarin,251.811,214.04,289.583
TM1_BASELINE,202412,202503,4008,5112,Xolarin,289.703,246.248,333.159
TM1_BASELINE,202412,202504,4008,5112,Xolarin,245.197,208.417,281.977
TM1_BASELINE,202412,202505,4008,5112,Xolarin,254.372,216.216,292.527
TM1_BASELINE,202412,202506,4008,5112,Xolarin,259.058,220.199,297.917
TM1_BASELINE,202412,202501,4008,5116,Perjenta,145.397,123.587,167.206
TM1_BASELINE,202412,202502,4008,5116,Perjenta,164.208,139.576,188.839
TM1_BASELINE,202412,202503,4008,5116,Perjenta,156.115,132.698,179.532
TM1_BASELINE,202412,202504,4008,5116,Perjenta,177.818,151.145,204.491
TM1_BASELINE,202412,202505,4008,5116,Perjenta,145.368,123.562,167.173
TM1_BASELINE,202412,202506,4008,5116,Perjenta,137.25,116.662,157.837
TM1_BASELINE,202412,202501,4008,5117,Phesgrox,67.75,57.588,77.913
TM1_BASELINE,202412,202502,4008,5117,Phesgrox,62.253,52.915,71.591
TM1_BASELINE,202412,202503,4008,5117,Phesgrox,65.52,55.692,75.348
TM1_BASELINE,202412,202504,4008,5117,Phesgrox,60.625,51.531,69.719
TM1_BASELINE,202412,202505,4008,5117,Phesgrox,79.921,67.933,91.909
TM1_BASELINE,202412,202506,4008,5117,Phesgrox,62.177,52.851,71.504
TM1_BASELINE,202412,202501,4008,5118,Kadcynex,61.805,52.534,71.075
TM1_BASELINE,202412,202502,4008,5118,Kadcynex,67.757,57.593,77.92
TM1_BASELINE,202412,202503,4008,5118,Kadcynex,61.199,52.019,70.379
TM1_BASELINE,202412,202504,4008,5118,Kadcynex,66.618,56.625,76.611
TM1_BASELINE,202412,202505,4008,5118,Kadcynex,64.683,54.981,74.386
TM1_BASELINE,202412,202506,4008,5118,Kadcynex,63.819,54.246,73.391
TM1_BASELINE,202412,202501,4009,5101,Retivue,263.062,223.603,302.522
TM1_BASELINE,202412,202502,4009,5101,Retivue,305.434,259.619,351.249
TM1_BASELINE,202412,202503,4009,5101,Retivue,266.579,226.592,306.565
TM1_BASELINE,202412,202504,4009,5101,Retivue,256.414,217.952,294.876
TM1_BASELINE,202412,202505,4009,5101,Retivue,273.247,232.26,314.234
TM1_BASELINE,202412,202506,4009,5101,Retivue,258.335,219.585,297.085
TM1_BASELINE,202412,202501,4009,5102,Vabyseal,261.528,222.299,300.757
TM1_BASELINE,202412,202502,4009,5102,Vabyseal,203.773,173.207,234.339
TM1_BASELINE,202412,202503,4009,5102,Vabyseal,258.037,219.331,296.742
TM1_BASELINE,202412,202504,4009,5102,Vabyseal,243.52,206.992,280.048
TM1_BASELINE,202412,202505,4009,5102,Vabyseal,248.891,211.558,286.225
TM1_BASELINE,202412,202506,4009,5102,Vabyseal,215.286,182.993,247.579
TM1_BASELINE,202412,202501,4009,5105,Ocretiva,234.176,199.049,269.302
TM1_BASELINE,202412,202502,4009,5105,Ocretiva,209.764,178.299,241.228
TM1_BASELINE,202412,202503,4009,5105,Ocretiva,274.831,233.607,316.056
TM1_BASELINE,202412,202504,4009,5105,Ocretiva,227.118,193.051,261.186
TM1_BASELINE,202412,202505,4009,5105,Ocretiva,277.341,235.74,318.942
TM1_BASELINE,202412,202506,4009,5105,Ocretiva,220.763,187.649,253.877
TM1_BASELINE,202412,202501,4009,5109,Hemvia,364.003,309.403,418.604
TM1_BASELINE,202412,202502,4009,5109,Hemvia,307.35,261.247,353.452
TM1_BASELINE,202412,202503,4009,5109,Hemvia,346.861,294.832,398.891
TM1_BASELINE,202412,202504,4009,5109,Hemvia,364.267,309.627,418.907
TM1_BASELINE,202412,202505,4009,5109,Hemvia,363.473,308.952,417.994
TM1_BASELINE,202412,202506,4009,5109,Hemvia,370.493,314.919,426.067
TM1_BASELINE,202412,202501,4009,5112,Xolarin,355.016,301.763,408.268
TM1_BASELINE,202412,202502,4009,5112,Xolarin,343.491,291.967,395.015
TM1_BASELINE,202412,202503,4009,5112,Xolarin,321.42,273.207,369.634
TM1_BASELINE,202412,202504,4009,5112,Xolarin,326.63,277.635,375.624
TM1_BASELINE,202412,202505,4009,5112,Xolarin,352.298,299.453,405.143
TM1_BASELINE,202412,202506,4009,5112,Xolarin,381.763,324.499,439.028
TM1_BASELINE,202412,202501,4009,5116,Perjenta,145.627,123.783,167.471
TM1_BASELINE,202412,202502,4009,5116,Perjenta,156.068,132.657,179.478
TM1_BASELINE,202412,202503,4009,5116,Perjenta,172.047,146.24,197.854
TM1_BASELINE,202412,202504,4009,5116,Perjenta,149.778,127.312,172.245
TM1_BASELINE,202412,202505,4009,5116,Perjenta,174.133,148.013,200.253
TM1_BASELINE,202412,202506,4009,5116,Perjenta,175.53,149.2,201.859
TM1_BASELINE,202412,202501,4009,5117,Phesgrox,138.358,117.605,159.112
TM1_BASELINE,202412,202502,4009,5117,Phesgrox,153.911,130.825,176.998
TM1_BASELINE,202412,202503,4009,5117,Phesgrox,148.415,126.153,170.677
TM1_BASELINE,202412,202504,4009,5117,Phesgrox,160.916,136.779,185.054
TM1_BASELINE,202412,202505,4009,5117,Phesgrox,162.032,137.728,186.337
TM1_BASELINE,202412,202506,4009,5117,Phesgrox,134.292,114.148,154.436
TM1_BASELINE,202412,202501,4009,5118,Kadcynex,102.654,87.256,118.052
TM1_BASELINE,202412,202502,4009,5118,Kadcynex,137.986,117.288,158.684
TM1_BASELINE,202412,202503,4009,5118,Kadcynex,109.506,93.08,125.932
TM1_BASELINE,202412,202504,4009,5118,Kadcynex,105.592,89.753,121.431
TM1_BASELINE,202412,202505,4009,5118,Kadcynex,112.044,95.237,128.85
TM1_BASELINE,202412,202506,4009,5118,Kadcynex,116.132,98.712,133.552
TM1_BASELINE,202412,202501,4010,5101,Retivue,197.975,168.279,227.671
TM1_BASELINE,202412,202502,4010,5101,Retivue,206.131,175.211,237.05
TM1_BASELINE,202412,202503,4010,5101,Retivue,210.633,179.038,242.228
TM1_BASELINE,202412,202504,4010,5101,Retivue,245.608,208.767,282.449
TM1_BASELINE,202412,202505,4010,5101,Retivue,238.178,202.451,273.904
TM1_BASELINE,202412,202506,4010,5101,Retivue,218.789,185.97,251.607
TM1_BASELINE,202412,202501,4010,5102,Vabyseal,211.369,179.664,243.074
TM1_BASELINE,202412,202502,4010,5102,Vabyseal,234.768,199.553,269.983
TM1_BASELINE,202412,202503,4010,5102,Vabyseal,186.513,158.536,214.49
TM1_BASELINE,202412,202504,4010,5102,Vabyseal,203.058,172.6,233.517
TM1_BASELINE,202412,202505,4010,5102,Vabyseal,218.142,185.421,250.863
TM1_BASELINE,202412,202506,4010,5102,Vabyseal,205.432,174.617,236.246
TM1_BASELINE,202412,202501,4010,5105,Ocretiva,162.029,137.725,186.334
TM1_BASELINE,202412,202502,4010,5105,Ocretiva,159.277,135.385,183.168
TM1_BASELINE,202412,202503,4010,5105,Ocretiva,164.504,139.829,189.18
TM1_BASELINE,202412,202504,4010,5105,Ocretiva,141.555,120.322,162.789
TM1_BASELINE,202412,202505,4010,5105,Ocretiva,134.803,114.582,155.023
TM1_BASELINE,202412,202506,4010,5105,Ocretiva,164.363,139.708,189.017
TM1_BASELINE,202412,202501,4010,5109,Hemvia,381.6,324.36,438.84
TM1_BASELINE,202412,202502,4010,5109,Hemvia,374.091,317.978,430.205
TM1_BASELINE,202412,202503,4010,5109,Hemvia,333.238,283.252,383.224
TM1_BASELINE,202412,202504,4010,5109,Hemvia,369.012,313.66,424.363
TM1_BASELINE,202412,202505,4010,5109,Hemvia,373.04,317.084,428.996
TM1_BASELINE,202412,202506,4010,5109,Hemvia,431.158,366.484,495.832
TM1_BASELINE,202412,202501,4010,5112,Xolarin,297.294,252.7,341.889
TM1_BASELINE,202412,202502,4010,5112,Xolarin,207.363,176.259,238.467
TM1_BASELINE,202412,202503,4010,5112,Xolarin,290.971,247.325,334.617
TM1_BASELINE,202412,202504,4010,5112,Xolarin,242.125,205.806,278.444
TM1_BASELINE,202412,202505,4010,5112,Xolarin,211.586,179.848,243.323
TM1_BASELINE,202412,202506,4010,5112,Xolarin,232.689,197.786,267.593
TM1_BASELINE,202412,202501,4010,5116,Perjenta,139.778,118.811,160.745
TM1_BASELINE,202412,202502,4010,5116,Perjenta,138.405,117.644,159.165
TM1_BASELINE,202412,202503,4010,5116,Perjenta,142.46,121.091,163.829
TM1_BASELINE,202412,202504,4010,5116,Perjenta,173.438,147.422,199.454
TM1_BASELINE,202412,202505,4010,5116,Perjenta,156.606,133.115,180.097
TM1_BASELINE,202412,202506,4010,5116,Perjenta,173.418,147.405,199.431
TM1_BASELINE,202412,202501,4010,5117,Phesgrox,118.834,101.009,136.659
TM1_BASELINE,202412,202502,4010,5117,Phesgrox,103.913,88.326,119.5
TM1_BASELINE,202412,202503,4010,5117,Phesgrox,93.931,79.841,108.021
TM1_BASELINE,202412,202504,4010,5117,Phesgrox,104.42,88.757,120.083
TM1_BASELINE,202412,202505,4010,5117,Phesgrox,131.225,111.542,150.909
TM1_BASELINE,202412,202506,4010,5117,Phesgrox,102.693,87.289,118.097
TM1_BASELINE,202412,202501,4010,5118,Kadcynex,61.272,52.081,70.462
TM1_BASELINE,202412,202502,4010,5118,Kadcynex,70.876,60.245,81.507
TM1_BASELINE,202412,202503,4010,5118,Kadcynex,65.764,55.899,75.628
TM1_BASELINE,202412,202504,4010,5118,Kadcynex,77.886,66.203,89.569
TM1_BASELINE,202412,202505,4010,5118,Kadcynex,59.571,50.635,68.506
TM1_BASELINE,202412,202506,4010,5118,Kadcynex,58.76,49.946,67.574
TM1_BASELINE,202412,202501,4011,5101,Retivue,399.198,339.319,459.078
TM1_BASELINE,202412,202502,4011,5101,Retivue,362.398,308.038,416.757
TM1_BASELINE,202412,202503,4011,5101,Retivue,394.565,335.381,453.75
TM1_BASELINE,202412,202504,4011,5101,Retivue,341.274,290.082,392.465
TM1_BASELINE,202412,202505,4011,5101,Retivue,406.555,345.572,467.538
TM1_BASELINE,202412,202506,4011,5101,Retivue,373.984,317.886,430.082
TM1_BASELINE,202412,202501,4011,5102,Vabyseal,268.751,228.439,309.064
TM1_BASELINE,202412,202502,4011,5102,Vabyseal,232.797,197.877,267.716
TM1_BASELINE,202412,202503,4011,5102,Vabyseal,266.485,226.512,306.458
TM1_BASELINE,202412,202504,4011,5102,Vabyseal,247.241,210.155,284.327
TM1_BASELINE,202412,202505,4011,5102,Vabyseal,277.668,236.018,319.318
TM1_BASELINE,202412,202506,4011,5102,Vabyseal,262.381,223.024,301.738
TM1_BASELINE,202412,202501,4011,5105,Ocretiva,197.89,168.206,227.573
TM1_BASELINE,202412,202502,4011,5105,Ocretiva,273.985,232.887,315.082
TM1_BASELINE,202412,202503,4011,5105,Ocretiva,232.281,197.439,267.123
TM1_BASELINE,202412,202504,4011,5105,Ocretiva,259.133,220.263,298.002
TM1_BASELINE,202412,202505,4011,5105,Ocretiva,288.177,244.951,331.404
TM1_BASELINE,202412,202506,4011,5105,Ocretiva,268.854,228.526,309.182
TM1_BASELINE,202412,202501,4011,5109,Hemvia,493.228,419.244,567.212
TM1_BASELINE,202412,202502,4011,5109,Hemvia,588.438,500.172,676.703
TM1_BASELINE,202412,202503,4011,5109,Hemvia,576.403,489.943,662.864
TM1_BASELINE,202412,202504,4011,5109,Hemvia,485.551,412.718,558.383
TM1_BASELINE,202412,202505,4011,5109,Hemvia,440.146,374.124,506.167
TM1_BASELINE,202412,202506,4011,5109,Hemvia,564.082,479.47,648.695
TM1_BASELINE,202412,202501,4011,5112,Xolarin,489.542,416.111,562.974
TM1_BASELINE,202412,202502,4011,5112,Xolarin,497.753,423.09,572.416
TM1_BASELINE,202412,202503,4011,5112,Xolarin,446.195,379.266,513.125
TM1_BASELINE,202412,202504,4011,5112,Xolarin,546.84,464.814,628.866
TM1_BASELINE,202412,202505,4011,5112,Xolarin,505.523,429.695,581.352
TM1_BASELINE,202412,202506,4011,5112,Xolarin,450.156,382.632,517.679
TM1_BASELINE,202412,202501,4011,5116,Perjenta,289.907,246.421,333.393
TM1_BASELINE,202412,202502,4011,5116,Perjenta,303.665,258.115,349.214
TM1_BASELINE,202412,202503,4011,5116,Perjenta,278.106,236.39,319.821
TM1_BASELINE,202412,202504,4011,5116,Perjenta,269.185,228.807,309.562
TM1_BASELINE,202412,202505,4011,5116,Perjenta,292.655,248.757,336.553
TM1_BASELINE,202412,202506,4011,5116,Perjenta,247.864,210.684,285.044
TM1_BASELINE,202412,202501,4011,5117,Phesgrox,187.789,159.621,215.957
TM1_BASELINE,202412,202502,4011,5117,Phesgrox,159.058,135.199,182.916
TM1_BASELINE,202412,202503,4011,5117,Phesgrox,164.952,140.209,189.695
TM1_BASELINE,202412,202504,4011,5117,Phesgrox,184.632,156.937,212.326
TM1_BASELINE,202412,202505,4011,5117,Phesgrox,186.353,158.4,214.305
TM1_BASELINE,202412,202506,4011,5117,Phesgrox,149.51,127.083,171.936
TM1_BASELINE,202412,202501,4011,5118,Kadcynex,124.159,105.535,142.783
TM1_BASELINE,202412,202502,4011,5118,Kadcynex,101.138,85.968,116.309
TM1_BASELINE,202412,202503,4011,5118,Kadcynex,110.16,93.636,126.685
TM1_BASELINE,202412,202504,4011,5118,Kadcynex,109.515,93.088,125.942
TM1_BASELINE,202412,202505,4011,5118,Kadcynex,118.223,100.489,135.956
TM1_BASELINE,202412,202506,4011,5118,Kadcynex,128.387,109.129,147.645
TM1_BASELINE,202412,202501,4012,5101,Retivue,140.989,119.841,162.138
TM1_BASELINE,202412,202502,4012,5101,Retivue,111.18,94.503,127.857
TM1_BASELINE,202412,202503,4012,5101,Retivue,155.185,131.907,178.462
TM1_BASELINE,202412,202504,4012,5101,Retivue,127.556,108.423,146.689
TM1_BASELINE,202412,202505,4012,5101,Retivue,147.306,125.21,169.402
TM1_BASELINE,202412,202506,4012,5101,Retivue,139.479,118.557,160.401
TM1_BASELINE,202412,202501,4012,5102,Vabyseal,127.514,108.387,146.642
TM1_BASELINE,202412,202502,4012,5102,Vabyseal,154.139,131.018,177.259
TM1_BASELINE,202412,202503,4012,5102,Vabyseal,121.137,102.967,139.308
TM1_BASELINE,202412,202504,4012,5102,Vabyseal,172.157,146.333,197.98
TM1_BASELINE,202412,202505,4012,5102,Vabyseal,142.235,120.9,163.571
TM1_BASELINE,202412,202506,4012,5102,Vabyseal,156.032,132.627,179.437
TM1_BASELINE,202412,202501,4012,5105,Ocretiva,362.062,307.752,416.371
TM1_BASELINE,202412,202502,4012,5105,Ocretiva,476.668,405.168,548.169
TM1_BASELINE,202412,202503,4012,5105,Ocretiva,362.003,307.702,416.303
TM1_BASELINE,202412,202504,4012,5105,Ocretiva,401.711,341.454,461.968
TM1_BASELINE,202412,202505,4012,5105,Ocretiva,394.39,335.232,453.549
TM1_BASELINE,202412,202506,4012,5105,Ocretiva,373.911,317.824,429.997
TM1_BASELINE,202412,202501,4012,5109,Hemvia,442.83,376.405,509.254
TM1_BASELINE,202412,202502,4012,5109,Hemvia,529.63,450.185,609.074
TM1_BASELINE,202412,202503,4012,5109,Hemvia,442.952,376.509,509.395
TM1_BASELINE,202412,202504,4012,5109,Hemvia,533.226,453.242,613.209
TM1_BASELINE,202412,202505,4012,5109,Hemvia,538.252,457.514,618.99
TM1_BASELINE,202412,202506,4012,5109,Hemvia,529.215,449.833,608.598
TM1_BASELINE,202412,202501,4012,5112,Xolarin,316.538,269.057,364.018
TM1_BASELINE,202412,202502,4012,5112,Xolarin,285.682,242.83,328.535
TM1_BASELINE,202412,202503,4012,5112,Xolarin,252.596,214.707,290.485
TM1_BASELINE,202412,202504,4012,5112,Xolarin,300.641,255.545,345.737
TM1_BASELINE,202412,202505,4012,5112,Xolarin,334.595,284.406,384.784
TM1_BASELINE,202412,202506,4012,5112,Xolarin,281.443,239.226,323.659
TM1_BASELINE,202412,202501,4012,5116,Perjenta,185.585,157.747,213.423
TM1_BASELINE,202412,202502,4012,5116,Perjenta,215.139,182.868,247.41
TM1_BASELINE,202412,202503,4012,5116,Perjenta,192.42,163.557,221.283
TM1_BASELINE,202412,202504,4012,5116,Perjenta,168.559,143.275,193.843
TM1_BASELINE,202412,202505,4012,5116,Perjenta,172.266,146.426,198.106
TM1_BASELINE,202412,202506,4012,5116,Perjenta,191.066,162.406,219.726
TM1_BASELINE,202412,202501,4012,5117,Phesgrox,155.084,131.821,178.347
TM1_BASELINE,202412,202502,4012,5117,Phesgrox,182.274,154.933,209.615
TM1_BASELINE,202412,202503,4012,5117,Phesgrox,152.676,129.775,175.578
TM1_BASELINE,202412,202504,4012,5117,Phesgrox,179.689,152.736,206.643
TM1_BASELINE,202412,202505,4012,5117,Phesgrox,163.888,139.305,188.472
TM1_BASELINE,202412,202506,4012,5117,Phesgrox,159.131,135.261,183.001
TM1_BASELINE,202412,202501,4012,5118,Kadcynex,88.212,74.98,101.443
TM1_BASELINE,202412,202502,4012,5118,Kadcynex,79.931,67.941,91.921
TM1_BASELINE,202412,202503,4012,5118,Kadcynex,73.242,62.256,84.229
TM1_BASELINE,202412,202504,4012,5118,Kadcynex,80.01,68.009,92.012
TM1_BASELINE,202412,202505,4012,5118,Kadcynex,64.172,54.546,73.798
TM1_BASELINE,202412,202506,4012,5118,Kadcynex,61.143,51.972,70.315
TM1_BASELINE,202412,202501,4013,5101,Retivue,295.739,251.378,340.1
TM1_BASELINE,202412,202502,4013,5101,Retivue,328.507,279.231,377.783
TM1_BASELINE,202412,202503,4013,5101,Retivue,295.641,251.295,339.987
TM1_BASELINE,202412,202504,4013,5101,Retivue,329.791,280.322,379.26
TM1_BASELINE,202412,202505,4013,5101,Retivue,248.038,210.832,285.243
TM1_BASELINE,202412,202506,4013,5101,Retivue,290.373,246.817,333.929
TM1_BASELINE,202412,202501,4013,5102,Vabyseal,235.342,200.041,270.643
TM1_BASELINE,202412,202502,4013,5102,Vabyseal,266.332,226.382,306.282
TM1_BASELINE,202412,202503,4013,5102,Vabyseal,275.989,234.591,317.387
TM1_BASELINE,202412,202504,4013,5102,Vabyseal,254.83,216.605,293.054
TM1_BASELINE,202412,202505,4013,5102,Vabyseal,258.387,219.629,297.145
TM1_BASELINE,202412,202506,4013,5102,Vabyseal,226.589,192.601,260.577
TM1_BASELINE,202412,202501,4013,5105,Ocretiva,262.418,223.056,301.781
TM1_BASELINE,202412,202502,4013,5105,Ocretiva,214.366,182.211,246.521
TM1_BASELINE,202412,202503,4013,5105,Ocretiva,220.321,187.273,253.369
TM1_BASELINE,202412,202504,4013,5105,Ocretiva,273.09,232.126,314.053
TM1_BASELINE,202412,202505,4013,5105,Ocretiva,263.06,223.601,302.519
TM1_BASELINE,202412,202506,4013,5105,Ocretiva,253.782,215.715,291.849
TM1_BASELINE,202412,202501,4013,5109,Hemvia,480.806,408.685,552.926
TM1_BASELINE,202412,202502,4013,5109,Hemvia,445.577,378.74,512.413
TM1_BASELINE,202412,202503,4013,5109,Hemvia,595.792,506.423,685.16
TM1_BASELINE,202412,202504,4013,5109,Hemvia,565.244,480.458,650.031
TM1_BASELINE,202412,202505,4013,5109,Hemvia,597.982,508.285,687.68
TM1_BASELINE,202412,202506,4013,5109,Hemvia,672.569,571.683,773.454
TM1_BASELINE,202412,202501,4013,5112,Xolarin,425.444,361.628,489.261
TM1_BASELINE,202412,202502,4013,5112,Xolarin,365.558,310.724,420.392
TM1_BASELINE,202412,202503,4013,5112,Xolarin,485.237,412.452,558.023
TM1_BASELINE,202412,202504,4013,5112,Xolarin,373.388,317.38,429.396
TM1_BASELINE,202412,202505,4013,5112,Xolarin,389.699,331.244,448.154
TM1_BASELINE,202412,202506,4013,5112,Xolarin,419.797,356.828,482.767
TM1_BASELINE,202412,202501,4013,5116,Perjenta,221.49,188.267,254.714
TM1_BASELINE,202412,202502,4013,5116,Perjenta,212.632,180.737,244.527
