ecosystem_id,ecosystem_name,indication_id,indication_code,indication_name,market_code,year,county_census_population_count,prevalence_volume,incidence_volume,treated_patient_volume,prevalence_rate_per_100k
4005,IL-ECO-005,9006,hem_a,Hemophilia A,HEM,2022,559575,25.1,3.5,9.4,4.76
4005,IL-ECO-005,9006,hem_a,Hemophilia A,HEM,2023,559575,27.4,3.9,10.0,4.81
4005,IL-ECO-005,9006,hem_a,Hemophilia A,HEM,2024,559575,26.7,5.4,10.9,4.86
4005,IL-ECO-005,9006,hem_a,Hemophilia A,HEM,2025,559575,28.7,7.8,10.9,4.91
4005,IL-ECO-005,9007,sev_asthma,Severe Allergic/Eosinophilic Asthma,RESP,2021,559575,2526.2,642.4,1710.3,443.63
4005,IL-ECO-005,9007,sev_asthma,Severe Allergic/Eosinophilic Asthma,RESP,2022,559575,2634.1,691.4,1017.1,448.07
4005,IL-ECO-005,9007,sev_asthma,Severe Allergic/Eosinophilic Asthma,RESP,2023,559575,2474.2,673.3,1055.6,452.55
4005,IL-ECO-005,9007,sev_asthma,Severe Allergic/Eosinophilic Asthma,RESP,2024,559575,2541.8,416.3,922.3,457.08
4005,IL-ECO-005,9007,sev_asthma,Severe Allergic/Eosinophilic Asthma,RESP,2025,559575,2487.5,510.0,1013.3,461.65
4005,IL-ECO-005,9008,her2_bc,HER2-positive Breast Cancer,ONC,2021,559575,169.1,34.7,74.9,30.44
4005,IL-ECO-005,9008,her2_bc,HER2-positive Breast Cancer,ONC,2022,559575,167.5,46.1,86.2,30.74
4005,IL-ECO-005,9008,her2_bc,HER2-positive Breast Cancer,ONC,2023,559575,171.0,29.4,74.1,31.05
4005,IL-ECO-005,9008,her2_bc,HER2-positive Breast Cancer,ONC,2024,559575,171.4,33.4,114.9,31.36
4005,IL-ECO-005,9008,her2_bc,HER2-positive Breast Cancer,ONC,2025,559575,169.6,21.1,115.9,31.67
4006,OH-ECO-006,9001,wet_amd,Wet Age-related Macular Degeneration,OPH,2021,401185,767.3,92.3,321.5,192.93
4006,OH-ECO-006,9001,wet_amd,Wet Age-related Macular Degeneration,OPH,2022,401185,729.9,194.4,356.6,194.86
4006,OH-ECO-006,9001,wet_amd,Wet Age-related Macular Degeneration,OPH,2023,401185,766.7,214.2,458.3,196.81
4006,OH-ECO-006,9001,wet_amd,Wet Age-related Macular Degeneration,OPH,2024,401185,788.8,198.8,302.6,198.77
4006,OH-ECO-006,9001,wet_amd,Wet Age-related Macular Degeneration,OPH,2025,401185,805.5,143.7,530.0,200.76
4006,OH-ECO-006,9002,dme,Diabetic Macular Edema,OPH,2021,401185,1302.5,201.7,627.9,308.17
4006,OH-ECO-006,9002,dme,Diabetic Macular Edema,OPH,2022,401185,1258.6,158.9,828.6,311.26
4006,OH-ECO-006,9002,dme,Diabetic Macular Edema,OPH,2023,401185,1215.2,299.0,792.0,314.37
4006,OH-ECO-006,9002,dme,Diabetic Macular Edema,OPH,2024,401185,1254.3,198.0,756.0,317.51
4006,OH-ECO-006,9002,dme,Diabetic Macular Edema,OPH,2025,401185,1365.5,291.3,914.5,320.69
4006,OH-ECO-006,9003,rvo,Retinal Vein Occlusion,OPH,2021,401185,508.9,67.3,194.3,127.8
4006,OH-ECO-006,9003,rvo,Retinal Vein Occlusion,OPH,2022,401185,486.9,53.8,316.3,129.07
4006,OH-ECO-006,9003,rvo,Retinal Vein Occlusion,OPH,2023,401185,541.5,106.1,359.0,130.36
4006,OH-ECO-006,9003,rvo,Retinal Vein Occlusion,OPH,2024,401185,533.7,124.3,344.2,131.67
4006,OH-ECO-006,9003,rvo,Retinal Vein Occlusion,OPH,2025,401185,568.7,107.2,272.2,132.98
4006,OH-ECO-006,9004,rrms,Relapsing-Remitting Multiple Sclerosis,MS,2021,401185,361.6,69.4,175.2,86.32
4006,OH-ECO-006,9004,rrms,Relapsing-Remitting Multiple Sclerosis,MS,2022,401185,355.1,86.7,125.2,87.19
4006,OH-ECO-006,9004,rrms,Relapsing-Remitting Multiple Sclerosis,MS,2023,401185,409.9,87.9,201.3,88.06
4006,OH-ECO-006,9004,rrms,Relapsing-Remitting Multiple Sclerosis,MS,2024,401185,359.8,72.6,155.2,88.94
4006,OH-ECO-006,9004,rrms,Relapsing-Remitting Multiple Sclerosis,MS,2025,401185,385.9,88.7,256.2,89.83
4006,OH-ECO-006,9005,ppms,Primary Progressive Multiple Sclerosis,MS,2021,401185,97.9,24.9,61.1,23.66
4006,OH-ECO-006,9005,ppms,Primary Progressive Multiple Sclerosis,MS,2022,401185,85.3,10.3,46.8,23.89
4006,OH-ECO-006,9005,ppms,Primary Progressive Multiple Sclerosis,MS,2023,401185,90.4,17.7,43.7,24.13
4006,OH-ECO-006,9005,ppms,Primary Progressive Multiple Sclerosis,MS,2024,401185,88.6,13.3,47.0,24.37
4006,OH-ECO-006,9005,ppms,Primary Progressive Multiple Sclerosis,MS,2025,401185,100.0,24.5,58.5,24.62
4006,OH-ECO-006,9006,hem_a,Hemophilia A,HEM,2021,401185,20.7,4.7,8.2,4.89
4006,OH-ECO-006,9006,hem_a,Hemophilia A,HEM,2022,401185,19.6,2.1,7.6,4.94
4006,OH-ECO-006,9006,hem_a,Hemophilia A,HEM,2023,401185,20.7,4.2,7.4,4.99
4006,OH-ECO-006,9006,hem_a,Hemophilia A,HEM,2024,401185,18.5,4.4,11.9,5.04
4006,OH-ECO-006,9006,hem_a,Hemophilia A,HEM,2025,401185,20.0,2.7,10.1,5.09
4006,OH-ECO-006,9007,sev_asthma,Severe Allergic/Eosinophilic Asthma,RESP,2021,401185,1788.2,298.5,891.6,450.26
4006,OH-ECO-006,9007,sev_asthma,Severe Allergic/Eosinophilic Asthma,RESP,2022,401185,1888.7,260.5,1143.1,454.76
4006,OH-ECO-006,9007,sev_asthma,Severe Allergic/Eosinophilic Asthma,RESP,2023,401185,1751.7,428.3,683.8,459.31
4006,OH-ECO-006,9007,sev_asthma,Severe Allergic/Eosinophilic Asthma,RESP,2024,401185,1871.3,396.9,1086.5,463.9
4006,OH-ECO-006,9007,sev_asthma,Severe Allergic/Eosinophilic Asthma,RESP,2025,401185,2006.6,276.4,1348.2,468.54
4006,OH-ECO-006,9008,her2_bc,HER2-positive Breast Cancer,ONC,2021,401185,176.0,26.1,113.1,37.52
4006,OH-ECO-006,9008,her2_bc,HER2-positive Breast Cancer,ONC,2022,401185,145.8,37.9,81.7,37.89
4006,OH-ECO-006,9008,her2_bc,HER2-positive Breast Cancer,ONC,2023,401185,156.0,32.9,95.7,38.27
4006,OH-ECO-006,9008,her2_bc,HER2-positive Breast Cancer,ONC,2024,401185,158.9,37.1,58.7,38.65
4006,OH-ECO-006,9008,her2_bc,HER2-positive Breast Cancer,ONC,2025,401185,157.8,25.2,70.0,39.04
4007,GA-ECO-007,9001,wet_amd,Wet Age-related Macular Degeneration,OPH,2021,1041480,2703.7,540.5,1181.5,255.16
4007,GA-ECO-007,9001,wet_amd,Wet Age-related Macular Degeneration,OPH,2022,1041480,2691.9,698.4,1603.1,257.72
4007,GA-ECO-007,9001,wet_amd,Wet Age-related Macular Degeneration,OPH,2023,1041480,2745.5,436.9,1120.6,260.29
4007,GA-ECO-007,9001,wet_amd,Wet Age-related Macular Degeneration,OPH,2024,1041480,2746.9,568.8,1441.4,262.9
4007,GA-ECO-007,9001,wet_amd,Wet Age-related Macular Degeneration,OPH,2025,1041480,2645.5,474.4,1169.8,265.52
4007,GA-ECO-007,9002,dme,Diabetic Macular Edema,OPH,2021,1041480,4019.0,535.2,1758.3,391.77
4007,GA-ECO-007,9002,dme,Diabetic Macular Edema,OPH,2022,1041480,4469.6,1203.3,2717.6,395.69
4007,GA-ECO-007,9002,dme,Diabetic Macular Edema,OPH,2023,1041480,4104.4,1054.8,2150.0,399.64
4007,GA-ECO-007,9002,dme,Diabetic Macular Edema,OPH,2024,1041480,4586.8,833.3,1752.3,403.64
4007,GA-ECO-007,9002,dme,Diabetic Macular Edema,OPH,2025,1041480,3754.4,386.4,1600.0,407.68
4007,GA-ECO-007,9003,rvo,Retinal Vein Occlusion,OPH,2021,1041480,1327.9,306.1,901.2,137.87
4007,GA-ECO-007,9003,rvo,Retinal Vein Occlusion,OPH,2022,1041480,1511.6,362.9,1052.8,139.25
4007,GA-ECO-007,9003,rvo,Retinal Vein Occlusion,OPH,2023,1041480,1577.3,364.2,672.2,140.64
4007,GA-ECO-007,9003,rvo,Retinal Vein Occlusion,OPH,2024,1041480,1738.1,275.0,758.2,142.05
4007,GA-ECO-007,9003,rvo,Retinal Vein Occlusion,OPH,2025,1041480,1512.7,161.1,556.2,143.47
4007,GA-ECO-007,9004,rrms,Relapsing-Remitting Multiple Sclerosis,MS,2021,1041480,1296.9,320.6,808.0,129.39
4007,GA-ECO-007,9004,rrms,Relapsing-Remitting Multiple Sclerosis,MS,2022,1041480,1355.8,210.9,663.8,130.69
4007,GA-ECO-007,9004,rrms,Relapsing-Remitting Multiple Sclerosis,MS,2023,1041480,1389.3,156.5,934.8,131.99
4007,GA-ECO-007,9004,rrms,Relapsing-Remitting Multiple Sclerosis,MS,2024,1041480,1421.0,242.6,819.1,133.31
4007,GA-ECO-007,9004,rrms,Relapsing-Remitting Multiple Sclerosis,MS,2025,1041480,1503.7,253.2,806.4,134.65
4007,GA-ECO-007,9005,ppms,Primary Progressive Multiple Sclerosis,MS,2021,1041480,296.7,76.0,121.3,26.71
4007,GA-ECO-007,9005,ppms,Primary Progressive Multiple Sclerosis,MS,2022,1041480,269.6,70.1,156.2,26.98
4007,GA-ECO-007,9005,ppms,Primary Progressive Multiple Sclerosis,MS,2023,1041480,293.1,55.0,144.2,27.25
4007,GA-ECO-007,9005,ppms,Primary Progressive Multiple Sclerosis,MS,2024,1041480,307.1,70.7,121.2,27.52
4007,GA-ECO-007,9005,ppms,Primary Progressive Multiple Sclerosis,MS,2025,1041480,276.4,73.6,184.3,27.8
4007,GA-ECO-007,9006,hem_a,Hemophilia A,HEM,2021,1041480,46.1,9.4,20.3,4.84
4007,GA-ECO-007,9006,hem_a,Hemophilia A,HEM,2022,1041480,51.1,12.6,20.2,4.89
4007,GA-ECO-007,9006,hem_a,Hemophilia A,HEM,2023,1041480,51.6,6.6,25.0,4.94
4007,GA-ECO-007,9006,hem_a,Hemophilia A,HEM,2024,1041480,52.9,10.2,31.3,4.98
4007,GA-ECO-007,9006,hem_a,Hemophilia A,HEM,2025,1041480,52.6,6.6,18.8,5.03
4007,GA-ECO-007,9007,sev_asthma,Severe Allergic/Eosinophilic Asthma,RESP,2021,1041480,4469.5,987.4,2544.5,484.57
4007,GA-ECO-007,9007,sev_asthma,Severe Allergic/Eosinophilic Asthma,RESP,2022,1041480,4890.6,1110.2,2019.5,489.41
4007,GA-ECO-007,9007,sev_asthma,Severe Allergic/Eosinophilic Asthma,RESP,2023,1041480,4902.2,1001.6,2012.2,494.31
4007,GA-ECO-007,9007,sev_asthma,Severe Allergic/Eosinophilic Asthma,RESP,2024,1041480,5285.3,1455.3,1950.5,499.25
4007,GA-ECO-007,9007,sev_asthma,Severe Allergic/Eosinophilic Asthma,RESP,2025,1041480,5453.8,902.6,2697.6,504.24
4007,GA-ECO-007,9008,her2_bc,HER2-positive Breast Cancer,ONC,2021,1041480,473.0,116.2,219.8,44.66
4007,GA-ECO-007,9008,her2_bc,HER2-positive Breast Cancer,ONC,2022,1041480,456.0,96.9,170.3,45.11
4007,GA-ECO-007,9008,her2_bc,HER2-positive Breast Cancer,ONC,2023,1041480,503.9,135.3,179.0,45.56
4007,GA-ECO-007,9008,her2_bc,HER2-positive Breast Cancer,ONC,2024,1041480,516.1,71.4,296.7,46.02
4007,GA-ECO-007,9008,her2_bc,HER2-positive Breast Cancer,ONC,2025,1041480,459.9,109.3,222.8,46.48
4008,NC-ECO-008,9001,wet_amd,Wet Age-related Macular Degeneration,OPH,2021,302249,759.1,186.0,289.2,243.62
4008,NC-ECO-008,9001,wet_amd,Wet Age-related Macular Degeneration,OPH,2022,302249,695.0,119.2,294.8,246.06
4008,NC-ECO-008,9001,wet_amd,Wet Age-related Macular Degeneration,OPH,2023,302249,767.0,85.9,518.4,248.52
4008,NC-ECO-008,9001,wet_amd,Wet Age-related Macular Degeneration,OPH,2024,302249,789.7,124.2,284.4,251.0
4008,NC-ECO-008,9001,wet_amd,Wet Age-related Macular Degeneration,OPH,2025,302249,757.0,101.6,378.9,253.51
4008,NC-ECO-008,9002,dme,Diabetic Macular Edema,OPH,2021,302249,1158.2,291.9,646.8,383.9
4008,NC-ECO-008,9002,dme,Diabetic Macular Edema,OPH,2022,302249,1183.1,244.8,457.4,387.74
4008,NC-ECO-008,9002,dme,Diabetic Macular Edema,OPH,2023,302249,1253.9,151.1,651.5,391.62
4008,NC-ECO-008,9002,dme,Diabetic Macular Edema,OPH,2024,302249,1246.7,142.8,527.2,395.54
4008,NC-ECO-008,9002,dme,Diabetic Macular Edema,OPH,2025,302249,1332.3,333.7,668.3,399.49
4008,NC-ECO-008,9003,rvo,Retinal Vein Occlusion,OPH,2021,302249,414.3,87.2,204.0,132.96
4008,NC-ECO-008,9003,rvo,Retinal Vein Occlusion,OPH,2022,302249,387.2,47.2,236.7,134.29
4008,NC-ECO-008,9003,rvo,Retinal Vein Occlusion,OPH,2023,302249,437.2,49.7,241.9,135.63
4008,NC-ECO-008,9003,rvo,Retinal Vein Occlusion,OPH,2024,302249,385.6,68.0,150.6,136.98
4008,NC-ECO-008,9003,rvo,Retinal Vein Occlusion,OPH,2025,302249,387.6,55.1,251.8,138.35
4008,NC-ECO-008,9004,rrms,Relapsing-Remitting Multiple Sclerosis,MS,2021,302249,314.8,65.4,145.2,103.68
4008,NC-ECO-008,9004,rrms,Relapsing-Remitting Multiple Sclerosis,MS,2022,302249,325.8,55.6,127.4,104.72
4008,NC-ECO-008,9004,rrms,Relapsing-Remitting Multiple Sclerosis,MS,2023,302249,316.5,43.8,210.1,105.77
4008,NC-ECO-008,9004,rrms,Relapsing-Remitting Multiple Sclerosis,MS,2024,302249,326.2,90.0,173.5,106.82
4008,NC-ECO-008,9004,rrms,Relapsing-Remitting Multiple Sclerosis,MS,2025,302249,313.3,42.1,175.2,107.89
4008,NC-ECO-008,9005,ppms,Primary Progressive Multiple Sclerosis,MS,2021,302249,80.5,18.3,54.3,24.71
4008,NC-ECO-008,9005,ppms,Primary Progressive Multiple Sclerosis,MS,2022,302249,71.9,13.8,38.5,24.96
4008,NC-ECO-008,9005,ppms,Primary Progressive Multiple Sclerosis,MS,2023,302249,73.0,18.8,44.2,25.21
4008,NC-ECO-008,9005,ppms,Primary Progressive Multiple Sclerosis,MS,2024,302249,79.4,22.2,34.6,25.46
4008,NC-ECO-008,9005,ppms,Primary Progressive Multiple Sclerosis,MS,2025,302249,78.4,7.9,54.3,25.72
4008,NC-ECO-008,9006,hem_a,Hemophilia A,HEM,2021,302249,15.2,4.1,9.5,4.99
4008,NC-ECO-008,9006,hem_a,Hemophilia A,HEM,2022,302249,16.2,3.0,7.8,5.04
4008,NC-ECO-008,9006,hem_a,Hemophilia A,HEM,2023,302249,14.8,3.1,9.3,5.1
4008,NC-ECO-008,9006,hem_a,Hemophilia A,HEM,2024,302249,14.7,3.4,7.6,5.15
4008,NC-ECO-008,9006,hem_a,Hemophilia A,HEM,2025,302249,15.7,2.8,8.0,5.2
4008,NC-ECO-008,9007,sev_asthma,Severe Allergic/Eosinophilic Asthma,RESP,2021,302249,1182.8,203.2,648.6,397.15
4008,NC-ECO-008,9007,sev_asthma,Severe Allergic/Eosinophilic Asthma,RESP,2022,302249,1213.3,169.0,690.9,401.12
4008,NC-ECO-008,9007,sev_asthma,Severe Allergic/Eosinophilic Asthma,RESP,2023,302249,1261.4,212.8,612.4,405.13
4008,NC-ECO-008,9007,sev_asthma,Severe Allergic/Eosinophilic Asthma,RESP,2024,302249,1285.2,171.6,638.0,409.18
4008,NC-ECO-008,9007,sev_asthma,Severe Allergic/Eosinophilic Asthma,RESP,2025,302249,1265.7,200.7,756.5,413.28
4008,NC-ECO-008,9008,her2_bc,HER2-positive Breast Cancer,ONC,2021,302249,140.2,33.1,79.0,45.61
4008,NC-ECO-008,9008,her2_bc,HER2-positive Breast Cancer,ONC,2022,302249,140.7,14.9,78.1,46.07
4008,NC-ECO-008,9008,her2_bc,HER2-positive Breast Cancer,ONC,2023,302249,135.1,23.8,75.6,46.53
4008,NC-ECO-008,9008,her2_bc,HER2-positive Breast Cancer,ONC,2024,302249,130.6,25.8,77.9,46.99
4008,NC-ECO-008,9008,her2_bc,HER2-positive Breast Cancer,ONC,2025,302249,140.3,36.8,55.8,47.46
4009,MI-ECO-009,9001,wet_amd,Wet Age-related Macular Degeneration,OPH,2021,474864,1136.6,282.3,728.7,224.21
4009,MI-ECO-009,9001,wet_amd,Wet Age-related Macular Degeneration,OPH,2022,474864,1046.1,217.3,519.5,226.46
4009,MI-ECO-009,9001,wet_amd,Wet Age-related Macular Degeneration,OPH,2023,474864,1049.4,130.7,481.8,228.72
4009,MI-ECO-009,9001,wet_amd,Wet Age-related Macular Degeneration,OPH,2024,474864,1100.5,283.7,607.5,231.01
4009,MI-ECO-009,9001,wet_amd,Wet Age-related Macular Degeneration,OPH,2025,474864,1006.8,280.5,565.8,233.32
4009,MI-ECO-009,9002,dme,Diabetic Macular Edema,OPH,2021,474864,1937.0,215.7,1126.1,386.15
4009,MI-ECO-009,9002,dme,Diabetic Macular Edema,OPH,2022,474864,1859.7,336.4,937.3,390.01
4009,MI-ECO-009,9002,dme,Diabetic Macular Edema,OPH,2023,474864,1876.5,281.9,878.0,393.91
4009,MI-ECO-009,9002,dme,Diabetic Macular Edema,OPH,2024,474864,1945.6,261.8,996.1,397.85
4009,MI-ECO-009,9002,dme,Diabetic Macular Edema,OPH,2025,474864,1885.8,465.3,903.3,401.83
4009,MI-ECO-009,9003,rvo,Retinal Vein Occlusion,OPH,2021,474864,569.0,85.8,296.4,127.79
4009,MI-ECO-009,9003,rvo,Retinal Vein Occlusion,OPH,2022,474864,641.1,115.5,447.8,129.07
4009,MI-ECO-009,9003,rvo,Retinal Vein Occlusion,OPH,2023,474864,570.1,81.2,358.6,130.36
4009,MI-ECO-009,9003,rvo,Retinal Vein Occlusion,OPH,2024,474864,626.7,124.0,350.5,131.67
4009,MI-ECO-009,9003,rvo,Retinal Vein Occlusion,OPH,2025,474864,626.0,84.9,393.0,132.98
4009,MI-ECO-009,9004,rrms,Relapsing-Remitting Multiple Sclerosis,MS,2021,474864,474.3,130.5,331.2,106.35
4009,MI-ECO-009,9004,rrms,Relapsing-Remitting Multiple Sclerosis,MS,2022,474864,487.2,124.3,307.6,107.42
4009,MI-ECO-009,9004,rrms,Relapsing-Remitting Multiple Sclerosis,MS,2023,474864,535.4,113.7,334.3,108.49
4009,MI-ECO-009,9004,rrms,Relapsing-Remitting Multiple Sclerosis,MS,2024,474864,538.5,109.9,233.4,109.58
4009,MI-ECO-009,9004,rrms,Relapsing-Remitting Multiple Sclerosis,MS,2025,474864,522.7,71.2,274.9,110.67
4009,MI-ECO-009,9005,ppms,Primary Progressive Multiple Sclerosis,MS,2021,474864,108.7,28.1,51.5,23.37
4009,MI-ECO-009,9005,ppms,Primary Progressive Multiple Sclerosis,MS,2022,474864,109.9,16.4,55.0,23.6
4009,MI-ECO-009,9005,ppms,Primary Progressive Multiple Sclerosis,MS,2023,474864,102.5,18.5,65.3,23.84
4009,MI-ECO-009,9005,ppms,Primary Progressive Multiple Sclerosis,MS,2024,474864,105.2,19.4,72.5,24.08
4009,MI-ECO-009,9005,ppms,Primary Progressive Multiple Sclerosis,MS,2025,474864,117.7,22.4,80.3,24.32
4009,MI-ECO-009,9006,hem_a,Hemophilia A,HEM,2021,474864,22.8,5.7,12.2,4.88
4009,MI-ECO-009,9006,hem_a,Hemophilia A,HEM,2022,474864,23.3,5.4,10.2,4.93
4009,MI-ECO-009,9006,hem_a,Hemophilia A,HEM,2023,474864,23.9,4.6,10.7,4.98
4009,MI-ECO-009,9006,hem_a,Hemophilia A,HEM,2024,474864,24.1,5.8,9.2,5.03
4009,MI-ECO-009,9006,hem_a,Hemophilia A,HEM,2025,474864,23.3,4.0,11.7,5.08
4009,MI-ECO-009,9007,sev_asthma,Severe Allergic/Eosinophilic Asthma,RESP,2021,474864,2334.9,550.5,1243.2,515.43
4009,MI-ECO-009,9007,sev_asthma,Severe Allergic/Eosinophilic Asthma,RESP,2022,474864,2489.6,671.9,1692.2,520.58
4009,MI-ECO-009,9007,sev_asthma,Severe Allergic/Eosinophilic Asthma,RESP,2023,474864,2526.8,309.4,1355.0,525.79
4009,MI-ECO-009,9007,sev_asthma,Severe Allergic/Eosinophilic Asthma,RESP,2024,474864,2405.4,605.3,1457.3,531.05
4009,MI-ECO-009,9007,sev_asthma,Severe Allergic/Eosinophilic Asthma,RESP,2025,474864,2614.4,312.8,1115.5,536.36
4009,MI-ECO-009,9008,her2_bc,HER2-positive Breast Cancer,ONC,2021,474864,162.1,39.9,69.6,37.69
4009,MI-ECO-009,9008,her2_bc,HER2-positive Breast Cancer,ONC,2022,474864,196.6,29.0,92.3,38.06
4009,MI-ECO-009,9008,her2_bc,HER2-positive Breast Cancer,ONC,2023,474864,165.6,36.4,96.8,38.44
4009,MI-ECO-009,9008,her2_bc,HER2-positive Breast Cancer,ONC,2024,474864,177.4,17.8,106.3,38.83
4009,MI-ECO-009,9008,her2_bc,HER2-positive Breast Cancer,ONC,2025,474864,199.4,20.8,76.1,39.22
4010,NJ-ECO-010,9001,wet_amd,Wet Age-related Macular Degeneration,OPH,2021,422881,999.7,262.1,681.8,243.69
4010,NJ-ECO-010,9001,wet_amd,Wet Age-related Macular Degeneration,OPH,2022,422881,1020.8,197.7,501.1,246.13
4010,NJ-ECO-010,9001,wet_amd,Wet Age-related Macular Degeneration,OPH,2023,422881,1063.8,179.4,426.2,248.59
4010,NJ-ECO-010,9001,wet_amd,Wet Age-related Macular Degeneration,OPH,2024,422881,982.0,178.4,574.4,251.08
4010,NJ-ECO-010,9001,wet_amd,Wet Age-related Macular Degeneration,OPH,2025,422881,1091.3,214.8,489.1,253.59
4010,NJ-ECO-010,9002,dme,Diabetic Macular Edema,OPH,2021,422881,1336.9,199.4,814.9,313.17
4010,NJ-ECO-010,9002,dme,Diabetic Macular Edema,OPH,2022,422881,1285.2,335.2,457.4,316.31
4010,NJ-ECO-010,9002,dme,Diabetic Macular Edema,OPH,2023,422881,1368.9,237.2,843.6,319.47
4010,NJ-ECO-010,9002,dme,Diabetic Macular Edema,OPH,2024,422881,1404.4,200.2,670.4,322.66
4010,NJ-ECO-010,9002,dme,Diabetic Macular Edema,OPH,2025,422881,1430.7,351.9,995.9,325.89
4010,NJ-ECO-010,9003,rvo,Retinal Vein Occlusion,OPH,2021,422881,572.4,135.7,274.3,119.81
4010,NJ-ECO-010,9003,rvo,Retinal Vein Occlusion,OPH,2022,422881,575.7,74.2,260.7,121.0
4010,NJ-ECO-010,9003,rvo,Retinal Vein Occlusion,OPH,2023,422881,519.5,109.0,230.5,122.21
4010,NJ-ECO-010,9003,rvo,Retinal Vein Occlusion,OPH,2024,422881,557.4,151.0,303.6,123.44
4010,NJ-ECO-010,9003,rvo,Retinal Vein Occlusion,OPH,2025,422881,522.4,73.8,316.7,124.67
4010,NJ-ECO-010,9004,rrms,Relapsing-Remitting Multiple Sclerosis,MS,2021,422881,385.1,66.4,235.2,92.35
4010,NJ-ECO-010,9004,rrms,Relapsing-Remitting Multiple Sclerosis,MS,2022,422881,389.3,52.0,138.2,93.27
4010,NJ-ECO-010,9004,rrms,Relapsing-Remitting Multiple Sclerosis,MS,2023,422881,434.7,104.6,270.7,94.2
4010,NJ-ECO-010,9004,rrms,Relapsing-Remitting Multiple Sclerosis,MS,2024,422881,408.1,102.1,153.9,95.15
4010,NJ-ECO-010,9004,rrms,Relapsing-Remitting Multiple Sclerosis,MS,2025,422881,436.0,82.9,248.6,96.1
4010,NJ-ECO-010,9005,ppms,Primary Progressive Multiple Sclerosis,MS,2021,422881,90.3,11.8,53.7,19.24
4010,NJ-ECO-010,9005,ppms,Primary Progressive Multiple Sclerosis,MS,2022,422881,81.0,12.4,34.8,19.44
4010,NJ-ECO-010,9005,ppms,Primary Progressive Multiple Sclerosis,MS,2023,422881,70.0,13.1,44.4,19.63
4010,NJ-ECO-010,9005,ppms,Primary Progressive Multiple Sclerosis,MS,2024,422881,76.2,12.2,52.8,19.83
4010,NJ-ECO-010,9005,ppms,Primary Progressive Multiple Sclerosis,MS,2025,422881,86.6,22.8,50.6,20.02
4010,NJ-ECO-010,9006,hem_a,Hemophilia A,HEM,2021,422881,18.9,4.2,9.5,4.47
4010,NJ-ECO-010,9006,hem_a,Hemophilia A,HEM,2022,422881,18.9,2.4,11.5,4.51
4010,NJ-ECO-010,9006,hem_a,Hemophilia A,HEM,2023,422881,20.6,4.6,9.6,4.56
4010,NJ-ECO-010,9006,hem_a,Hemophilia A,HEM,2024,422881,18.1,2.9,6.8,4.6
4010,NJ-ECO-010,9006,hem_a,Hemophilia A,HEM,2025,422881,20.0,5.0,13.4,4.65
4010,NJ-ECO-010,9007,sev_asthma,Severe Allergic/Eosinophilic Asthma,RESP,2021,422881,2012.6,526.9,733.9,445.85
4010,NJ-ECO-010,9007,sev_asthma,Severe Allergic/Eosinophilic Asthma,RESP,2022,422881,2022.3,537.7,1060.0,450.31
4010,NJ-ECO-010,9007,sev_asthma,Severe Allergic/Eosinophilic Asthma,RESP,2023,422881,1941.4,304.9,1214.2,454.81
4010,NJ-ECO-010,9007,sev_asthma,Severe Allergic/Eosinophilic Asthma,RESP,2024,422881,2153.2,247.2,941.3,459.36
4010,NJ-ECO-010,9007,sev_asthma,Severe Allergic/Eosinophilic Asthma,RESP,2025,422881,2013.8,211.0,789.6,463.95
4010,NJ-ECO-010,9008,her2_bc,HER2-positive Breast Cancer,ONC,2021,422881,159.8,26.7,66.4,38.89
4010,NJ-ECO-010,9008,her2_bc,HER2-positive Breast Cancer,ONC,2022,422881,170.1,36.6,113.8,39.28
4010,NJ-ECO-010,9008,her2_bc,HER2-positive Breast Cancer,ONC,2023,422881,175.3,27.9,93.8,39.67
4010,NJ-ECO-010,9008,her2_bc,HER2-positive Breast Cancer,ONC,2024,422881,160.3,16.5,87.2,40.07
4010,NJ-ECO-010,9008,her2_bc,HER2-positive Breast Cancer,ONC,2025,422881,167.2,19.5,113.2,40.47
4011,VA-ECO-011,9001,wet_amd,Wet Age-related Macular Degeneration,OPH,2021,688528,1315.3,176.2,672.1,202.77
4011,VA-ECO-011,9001,wet_amd,Wet Age-related Macular Degeneration,OPH,2022,688528,1381.4,280.4,609.9,204.8
4011,VA-ECO-011,9001,wet_amd,Wet Age-related Macular Degeneration,OPH,2023,688528,1345.1,153.4,869.9,206.85
4011,VA-ECO-011,9001,wet_amd,Wet Age-related Macular Degeneration,OPH,2024,688528,1505.3,208.2,865.3,208.91
4011,VA-ECO-011,9001,wet_amd,Wet Age-related Macular Degeneration,OPH,2025,688528,1385.6,314.5,595.5,211.0
4011,VA-ECO-011,9002,dme,Diabetic Macular Edema,OPH,2021,688528,1993.8,248.0,1106.4,310.15
4011,VA-ECO-011,9002,dme,Diabetic Macular Edema,OPH,2022,688528,2074.2,246.4,1309.7,313.25
4011,VA-ECO-011,9002,dme,Diabetic Macular Edema,OPH,2023,688528,2119.1,565.3,1316.2,316.38
4011,VA-ECO-011,9002,dme,Diabetic Macular Edema,OPH,2024,688528,2325.4,390.0,1531.4,319.55
4011,VA-ECO-011,9002,dme,Diabetic Macular Edema,OPH,2025,688528,2251.2,388.2,1404.6,322.74
4011,VA-ECO-011,9003,rvo,Retinal Vein Occlusion,OPH,2021,688528,663.6,165.1,398.4,99.07
