date_year_month,ecosystem_id,product_brand_id,product_brand_name,pct_lives_covered,pct_preferred,pct_prior_auth_required,pct_step_edit_required,commercial_lives_share,indication_adjusted_lives
202102,4006,5101,Retivue,0.7316,0.5318,0.6166,0.3941,0.5541,7423.0
202103,4006,5101,Retivue,0.7316,0.6064,0.4522,0.1927,0.5541,6766.0
202104,4006,5101,Retivue,0.767,0.5241,0.6589,0.2872,0.5541,18085.0
202105,4006,5101,Retivue,0.767,0.6119,0.252,0.2464,0.5541,15235.0
202106,4006,5101,Retivue,0.767,0.5767,0.3665,0.5065,0.5541,9083.0
202107,4006,5101,Retivue,0.7627,0.679,0.4334,0.0501,0.5541,15677.0
202108,4006,5101,Retivue,0.7627,0.6294,0.2497,0.2862,0.5541,12219.0
202109,4006,5101,Retivue,0.7627,0.6842,0.2645,0.3463,0.5541,16318.0
202110,4006,5101,Retivue,0.7308,0.5269,0.3151,0.2502,0.5541,12073.0
202111,4006,5101,Retivue,0.7308,0.6774,,0.2821,0.5541,16243.0
202112,4006,5101,Retivue,0.7308,0.6187,0.3672,0.2323,0.5541,17204.0
202201,4006,5101,Retivue,0.6638,0.4575,0.2782,0.353,0.5541,15936.0
202202,4006,5101,Retivue,0.6638,0.4184,0.735,0.0785,0.5541,13414.0
202203,4006,5101,Retivue,0.6638,0.5843,0.4487,0.1291,0.5541,7163.0
202204,4006,5101,Retivue,0.6539,0.542,0.6719,0.2768,0.5541,5412.0
202205,4006,5101,Retivue,0.6539,0.5084,0.6326,0.423,0.5541,10104.0
202206,4006,5101,Retivue,0.6539,0.5575,0.5476,0.0001,0.5541,5960.0
202207,4006,5101,Retivue,0.6528,0.5521,0.4816,0.3371,0.5541,7580.0
202208,4006,5101,Retivue,0.6528,0.5557,,0.0381,0.5541,6224.0
202209,4006,5101,Retivue,0.6528,0.5829,0.4038,0.2907,0.5541,7654.0
202210,4006,5101,Retivue,0.6457,0.4241,0.5411,0.3229,0.5541,12309.0
202211,4006,5101,Retivue,0.6457,0.4613,0.4872,0.1102,0.5541,6652.0
202212,4006,5101,Retivue,0.6457,0.5217,,0.2725,0.5541,13312.0
202301,4006,5101,Retivue,0.6551,0.4996,0.5014,0.3498,0.5541,7599.0
202302,4006,5101,Retivue,0.6551,0.4751,0.5414,0.416,0.5541,5483.0
202303,4006,5101,Retivue,0.6551,0.5918,0.4762,0.0,0.5541,6969.0
202304,4006,5101,Retivue,0.6688,0.5626,0.3666,0.3186,0.5541,8099.0
202305,4006,5101,Retivue,0.6688,0.4744,,0.2178,0.5541,5885.0
202306,4006,5101,Retivue,0.6688,0.5732,0.6345,0.3362,0.5541,14879.0
202307,4006,5101,Retivue,0.6796,0.4735,0.5638,0.4151,0.5541,15868.0
202308,4006,5101,Retivue,0.6796,0.5184,0.3491,0.3876,0.5541,9187.0
202309,4006,5101,Retivue,0.6796,0.5319,0.4436,0.1962,0.5541,15654.0
202310,4006,5101,Retivue,0.6759,0.6117,0.2998,0.3415,0.5541,12860.0
202311,4006,5101,Retivue,0.6759,0.5203,0.3952,0.1828,0.5541,
202312,4006,5101,Retivue,0.6759,0.5255,0.4069,0.439,0.5541,9999.0
202401,4006,5101,Retivue,0.6929,0.4449,0.5957,0.5375,0.5541,9834.0
202402,4006,5101,Retivue,0.6929,0.608,0.3598,0.2572,0.5541,7329.0
202403,4006,5101,Retivue,0.6929,0.5217,0.5365,0.2372,0.5541,10394.0
202404,4006,5101,Retivue,0.6831,0.4385,0.5942,0.223,0.5541,7416.0
202405,4006,5101,Retivue,0.6831,0.5602,0.7741,0.0115,0.5541,14181.0
202406,4006,5101,Retivue,0.6831,0.5631,0.4837,0.2544,0.5541,9037.0
202407,4006,5101,Retivue,0.682,0.615,0.3728,,0.5541,7419.0
202408,4006,5101,Retivue,0.682,0.4346,0.3789,0.282,0.5541,6331.0
202409,4006,5101,Retivue,0.682,0.6312,0.1618,0.1776,0.5541,15817.0
202410,4006,5101,Retivue,0.6783,0.548,0.5363,0.19,0.5541,6837.0
202411,4006,5101,Retivue,0.6783,0.6219,0.4395,0.2348,0.5541,15227.0
202412,4006,5101,Retivue,0.6783,0.5676,0.5076,0.3115,0.5541,
202501,4006,5101,Retivue,0.687,0.556,0.6566,0.072,0.5541,10201.0
202502,4006,5101,Retivue,0.687,0.5945,0.3432,0.16,0.5541,6897.0
202503,4006,5101,Retivue,0.687,0.4705,0.6167,0.2127,0.5541,9554.0
202504,4006,5101,Retivue,0.6911,0.5629,0.0966,0.2788,0.5541,12234.0
202505,4006,5101,Retivue,0.6911,0.5717,0.6226,0.3342,0.5541,9939.0
202506,4006,5101,Retivue,0.6911,0.5445,0.4458,0.5323,0.5541,9963.0
202101,4007,5101,Retivue,0.6485,0.4326,0.42,0.1406,0.4626,
202102,4007,5101,Retivue,0.6485,0.4225,0.2927,0.1066,0.4626,34407.0
202103,4007,5101,Retivue,0.6485,0.4133,0.6177,0.1253,0.4626,28316.0
202104,4007,5101,Retivue,0.633,0.5233,0.5876,0.391,0.4626,36103.0
202105,4007,5101,Retivue,0.633,0.5466,0.3995,0.0,0.4626,31669.0
202106,4007,5101,Retivue,0.633,0.5786,0.5392,0.3171,0.4626,24838.0
202107,4007,5101,Retivue,0.6127,0.4894,0.2941,,0.4626,25802.0
202108,4007,5101,Retivue,0.6127,0.4419,,0.296,0.4626,30359.0
202109,4007,5101,Retivue,0.6127,0.4149,0.4446,0.3631,0.4626,31288.0
202110,4007,5101,Retivue,0.6518,0.4452,,0.17,0.4626,17884.0
202111,4007,5101,Retivue,0.6518,0.427,0.4261,0.2677,0.4626,19109.0
202112,4007,5101,Retivue,0.6518,0.5529,0.5537,0.3495,0.4626,22703.0
202201,4007,5101,Retivue,0.6615,0.4772,0.3772,0.3934,0.4626,28146.0
202202,4007,5101,Retivue,0.6615,0.4527,0.462,0.2417,0.4626,38361.0
202203,4007,5101,Retivue,0.6615,0.6047,0.6701,0.1738,0.4626,34595.0
202204,4007,5101,Retivue,0.663,0.5876,0.4452,0.3183,0.4626,38352.0
202205,4007,5101,Retivue,0.663,0.6087,0.2633,0.3212,0.4626,26435.0
202206,4007,5101,Retivue,0.663,0.5518,0.6901,0.1051,0.4626,27750.0
202207,4007,5101,Retivue,0.6643,0.5554,0.4804,0.2727,0.4626,15663.0
202208,4007,5101,Retivue,0.6643,0.4951,0.4895,0.3282,0.4626,17289.0
202209,4007,5101,Retivue,0.6643,0.4868,0.3884,0.3658,0.4626,16492.0
202210,4007,5101,Retivue,0.6455,0.4403,0.5489,0.2846,0.4626,17493.0
202211,4007,5101,Retivue,0.6455,0.4582,0.4021,0.2821,0.4626,26260.0
202212,4007,5101,Retivue,0.6455,0.445,0.1855,0.4691,0.4626,25647.0
202301,4007,5101,Retivue,0.6475,0.5163,0.3853,0.4242,0.4626,27496.0
202302,4007,5101,Retivue,0.6475,0.4821,0.215,0.3017,0.4626,37934.0
202303,4007,5101,Retivue,0.6475,0.521,0.3705,0.2432,0.4626,32049.0
202304,4007,5101,Retivue,0.644,0.4554,0.6763,0.1092,0.4626,22489.0
202305,4007,5101,Retivue,0.644,0.4717,0.0857,0.184,0.4626,39954.0
202306,4007,5101,Retivue,0.644,0.5293,0.6251,0.1384,0.4626,
202307,4007,5101,Retivue,0.6597,0.5554,0.4626,0.0704,0.4626,37282.0
202308,4007,5101,Retivue,0.6597,0.5273,0.3956,0.3229,0.4626,14045.0
202309,4007,5101,Retivue,0.6597,0.5075,0.4903,0.3773,0.4626,29835.0
202310,4007,5101,Retivue,0.6267,0.3819,0.2962,0.0597,0.4626,18755.0
202311,4007,5101,Retivue,0.6267,0.4535,0.3778,0.1843,0.4626,36034.0
202312,4007,5101,Retivue,0.6267,0.5496,0.5034,,0.4626,37478.0
202401,4007,5101,Retivue,0.624,0.5383,0.256,0.1437,0.4626,29754.0
202402,4007,5101,Retivue,0.624,0.5192,0.7228,0.0292,0.4626,34310.0
202403,4007,5101,Retivue,0.624,0.5133,0.4645,0.3085,0.4626,31516.0
202404,4007,5101,Retivue,0.628,0.5093,0.279,0.2671,0.4626,34200.0
202405,4007,5101,Retivue,0.628,0.4362,0.4122,0.3298,0.4626,37328.0
202406,4007,5101,Retivue,0.628,0.5431,0.5337,0.1453,0.4626,16201.0
202407,4007,5101,Retivue,0.6086,0.5434,0.2312,0.1717,0.4626,20675.0
202408,4007,5101,Retivue,0.6086,0.5125,0.5095,0.1639,0.4626,14309.0
202409,4007,5101,Retivue,0.6086,0.5011,0.5695,0.3063,0.4626,25177.0
202410,4007,5101,Retivue,0.5842,0.5185,0.4695,0.2993,0.4626,13988.0
202411,4007,5101,Retivue,0.5842,0.3513,0.6255,0.2629,0.4626,35929.0
202412,4007,5101,Retivue,0.5842,0.4676,0.2659,0.3067,0.4626,18624.0
202501,4007,5101,Retivue,0.5657,0.3624,0.3966,0.1447,0.4626,25183.0
202502,4007,5101,Retivue,0.5657,0.3451,0.5076,0.1494,0.4626,21047.0
202503,4007,5101,Retivue,0.5657,0.5087,0.7511,0.1498,0.4626,22932.0
202504,4007,5101,Retivue,0.58,0.4165,0.5127,0.3672,0.4626,21750.0
202505,4007,5101,Retivue,0.58,0.4664,0.3552,0.2813,0.4626,30995.0
202506,4007,5101,Retivue,0.58,0.3497,0.5077,0.3358,0.4626,20783.0
202101,4008,5101,Retivue,0.7724,0.7201,0.4572,0.4979,0.4687,5169.0
202102,4008,5101,Retivue,0.7724,0.6436,0.2323,0.3593,0.4687,6960.0
202103,4008,5101,Retivue,0.7724,0.5327,0.5262,0.18,0.4687,8509.0
202104,4008,5101,Retivue,0.7895,0.5953,0.2896,0.2671,0.4687,12614.0
202105,4008,5101,Retivue,0.7895,0.7238,0.5327,0.2281,0.4687,9280.0
202106,4008,5101,Retivue,0.7895,0.5453,0.4629,0.2359,0.4687,8226.0
202107,4008,5101,Retivue,0.7853,0.5448,,0.2777,0.4687,8420.0
202108,4008,5101,Retivue,0.7853,0.734,0.4755,0.1561,0.4687,12216.0
202109,4008,5101,Retivue,0.7853,0.6671,0.4829,0.2063,0.4687,12775.0
202110,4008,5101,Retivue,0.7622,0.5188,0.7716,0.1655,0.4687,11421.0
202111,4008,5101,Retivue,0.7622,0.6359,0.444,0.2675,0.4687,10251.0
202112,4008,5101,Retivue,0.7622,0.6735,0.6348,0.3343,0.4687,5653.0
202201,4008,5101,Retivue,0.7734,0.6242,0.4019,0.1024,0.4687,8313.0
202202,4008,5101,Retivue,0.7734,0.6866,0.5422,0.2916,0.4687,9693.0
202203,4008,5101,Retivue,0.7734,0.593,0.3966,0.301,0.4687,7858.0
202204,4008,5101,Retivue,0.7868,0.5977,0.4419,0.4587,0.4687,6127.0
202205,4008,5101,Retivue,0.7868,0.6755,0.2538,,0.4687,14084.0
202206,4008,5101,Retivue,0.7868,0.5433,0.5757,0.3118,0.4687,9342.0
202207,4008,5101,Retivue,0.7748,0.5916,0.5022,0.2238,0.4687,9927.0
202208,4008,5101,Retivue,0.7748,0.6636,0.4069,0.1363,0.4687,9910.0
202209,4008,5101,Retivue,0.7748,0.7071,0.438,0.297,0.4687,11035.0
202210,4008,5101,Retivue,0.7936,0.6941,0.3442,0.3611,0.4687,8483.0
202211,4008,5101,Retivue,0.7936,0.7395,0.4537,0.365,0.4687,9413.0
202212,4008,5101,Retivue,0.7936,0.5488,0.4514,0.1212,0.4687,5785.0
202301,4008,5101,Retivue,0.805,0.6084,0.4798,0.2019,0.4687,6621.0
202302,4008,5101,Retivue,0.805,0.6265,0.3845,0.251,0.4687,14201.0
202303,4008,5101,Retivue,0.805,0.71,0.4211,0.3036,0.4687,13293.0
202304,4008,5101,Retivue,0.8235,0.7148,0.5005,0.2547,0.4687,9552.0
202305,4008,5101,Retivue,0.8235,0.6591,0.5324,0.1919,0.4687,8813.0
202306,4008,5101,Retivue,0.8235,0.6997,0.2914,0.1572,0.4687,10281.0
202307,4008,5101,Retivue,0.8301,0.6924,0.3646,0.3016,0.4687,13573.0
202308,4008,5101,Retivue,0.8301,0.7259,0.2587,0.3195,0.4687,9826.0
202309,4008,5101,Retivue,0.8301,0.7044,0.3665,0.3167,0.4687,8441.0
202310,4008,5101,Retivue,0.8536,0.6334,0.5314,0.1333,0.4687,8600.0
202311,4008,5101,Retivue,0.8536,0.6416,0.3582,0.1169,0.4687,14342.0
202312,4008,5101,Retivue,0.8536,0.7566,0.3866,0.3599,0.4687,7499.0
202401,4008,5101,Retivue,0.8534,0.6385,0.7427,0.2568,0.4687,8666.0
202402,4008,5101,Retivue,0.8534,0.7207,0.3564,0.2226,0.4687,9811.0
202403,4008,5101,Retivue,0.8534,0.7453,0.7243,0.3948,0.4687,11485.0
202404,4008,5101,Retivue,0.8341,0.7085,0.4539,0.4833,0.4687,8581.0
202405,4008,5101,Retivue,0.8341,0.7349,0.3752,0.4662,0.4687,5633.0
202406,4008,5101,Retivue,0.8341,0.6309,0.3414,,0.4687,6754.0
202407,4008,5101,Retivue,0.8624,0.6295,0.3086,0.1849,0.4687,12450.0
202408,4008,5101,Retivue,0.8624,0.6823,0.5683,0.2016,0.4687,6968.0
202409,4008,5101,Retivue,0.8624,0.6462,0.4957,0.1454,0.4687,13715.0
202410,4008,5101,Retivue,0.8474,0.6115,0.5636,0.2365,0.4687,
202411,4008,5101,Retivue,0.8474,0.7075,0.2085,0.3764,0.4687,15261.0
202412,4008,5101,Retivue,0.8474,0.6271,0.2795,0.1082,0.4687,6279.0
202501,4008,5101,Retivue,0.8304,0.6818,0.3957,,0.4687,5411.0
202502,4008,5101,Retivue,0.8304,0.6262,0.3404,0.3373,0.4687,5187.0
202503,4008,5101,Retivue,0.8304,0.6899,0.4979,,0.4687,6700.0
202504,4008,5101,Retivue,0.8498,0.6875,0.2537,0.3007,0.4687,9706.0
202505,4008,5101,Retivue,0.8498,0.7127,0.3507,0.433,0.4687,13946.0
202506,4008,5101,Retivue,0.8498,0.7717,0.3909,0.3189,0.4687,12829.0
202101,4009,5101,Retivue,0.782,0.7282,0.5451,0.3539,0.6289,9959.0
202102,4009,5101,Retivue,0.782,0.5813,0.4812,0.4651,0.6289,13160.0
202103,4009,5101,Retivue,0.782,0.6902,0.2165,0.4758,0.6289,13490.0
202104,4009,5101,Retivue,0.7666,0.6319,0.2542,0.3646,0.6289,14937.0
202105,4009,5101,Retivue,0.7666,0.5936,0.3507,0.3422,0.6289,19689.0
202106,4009,5101,Retivue,0.7666,0.5336,0.5018,0.0475,0.6289,14547.0
202107,4009,5101,Retivue,0.7668,0.5595,0.5394,0.2672,0.6289,18638.0
202108,4009,5101,Retivue,0.7668,0.6314,0.4734,0.1671,0.6289,9833.0
202109,4009,5101,Retivue,0.7668,0.5654,0.4297,,0.6289,18855.0
202110,4009,5101,Retivue,0.7678,0.6895,0.6678,0.0,0.6289,19019.0
202111,4009,5101,Retivue,0.7678,0.6001,0.3188,0.1202,0.6289,8141.0
202112,4009,5101,Retivue,0.7678,0.5487,0.5141,0.2196,0.6289,14490.0
202201,4009,5101,Retivue,0.7933,0.6479,,0.1155,0.6289,
202202,4009,5101,Retivue,0.7933,0.5796,0.3976,0.3203,0.6289,8046.0
202203,4009,5101,Retivue,0.7933,0.6496,0.3098,0.4074,0.6289,19146.0
202204,4009,5101,Retivue,0.7927,0.5644,0.6919,0.0701,0.6289,12819.0
202205,4009,5101,Retivue,0.7927,0.5924,0.5336,0.3124,0.6289,
202206,4009,5101,Retivue,0.7927,0.6517,0.3955,0.3111,0.6289,9790.0
202207,4009,5101,Retivue,0.7971,0.5889,0.3888,0.2812,0.6289,12317.0
202208,4009,5101,Retivue,0.7971,0.6731,0.3684,0.2808,0.6289,7865.0
202209,4009,5101,Retivue,0.7971,0.7207,0.4432,0.0,0.6289,12269.0
202210,4009,5101,Retivue,0.7933,0.5575,0.4124,0.1309,0.6289,22551.0
202211,4009,5101,Retivue,0.7933,0.5985,0.3801,,0.6289,14631.0
202212,4009,5101,Retivue,0.7933,0.6267,0.73,,0.6289,9099.0
202301,4009,5101,Retivue,0.778,0.631,,0.2831,0.6289,17817.0
202302,4009,5101,Retivue,0.778,0.6056,0.6211,0.1928,0.6289,15887.0
202303,4009,5101,Retivue,0.778,0.6795,0.5436,,0.6289,12286.0
202304,4009,5101,Retivue,0.7752,0.5609,0.5589,0.3539,0.6289,21560.0
202305,4009,5101,Retivue,0.7752,0.7169,0.4397,0.0837,0.6289,9222.0
202306,4009,5101,Retivue,0.7752,0.6327,0.4548,0.3687,0.6289,
202307,4009,5101,Retivue,0.7793,0.5559,0.3071,0.4826,0.6289,21786.0
202308,4009,5101,Retivue,0.7793,0.5447,0.5823,0.3308,0.6289,16002.0
202309,4009,5101,Retivue,0.7793,0.6944,0.3325,0.1644,0.6289,19682.0
202310,4009,5101,Retivue,0.7583,0.6069,0.3376,0.1354,0.6289,18408.0
202311,4009,5101,Retivue,0.7583,0.5399,0.6631,0.1797,0.6289,19782.0
202312,4009,5101,Retivue,0.7583,0.678,0.6323,0.1501,0.6289,14097.0
202401,4009,5101,Retivue,0.728,0.6322,0.5045,0.2736,0.6289,17600.0
202402,4009,5101,Retivue,0.728,0.5257,0.5588,0.2293,0.6289,8539.0
202403,4009,5101,Retivue,0.728,0.5902,,0.3484,0.6289,19042.0
202404,4009,5101,Retivue,0.7636,0.7042,0.3768,0.4142,0.6289,13735.0
202405,4009,5101,Retivue,0.7636,0.5468,0.5567,0.3001,0.6289,13755.0
202406,4009,5101,Retivue,0.7636,0.6878,0.3507,0.5184,0.6289,12300.0
202407,4009,5101,Retivue,0.7535,0.6489,0.3232,0.1626,0.6289,19086.0
202408,4009,5101,Retivue,0.7535,0.6783,0.4015,0.0609,0.6289,19721.0
202409,4009,5101,Retivue,0.7535,0.5848,0.1284,0.1752,0.6289,15550.0
202410,4009,5101,Retivue,0.7315,0.6521,0.7012,0.1375,0.6289,
202411,4009,5101,Retivue,0.7315,0.5792,0.3664,0.3905,0.6289,20630.0
202412,4009,5101,Retivue,0.7315,0.6446,0.4484,0.1812,0.6289,11527.0
202501,4009,5101,Retivue,0.7401,0.5894,0.5585,0.2523,0.6289,11689.0
202502,4009,5101,Retivue,0.7401,0.5409,0.4361,0.3182,0.6289,13017.0
202503,4009,5101,Retivue,0.7401,0.6213,0.5277,0.2474,0.6289,17473.0
202504,4009,5101,Retivue,0.7091,0.6231,0.4742,0.1897,0.6289,12032.0
202505,4009,5101,Retivue,0.7091,0.4797,0.5621,0.1205,0.6289,
202506,4009,5101,Retivue,0.7091,0.6041,0.4159,0.2522,0.6289,11853.0
202101,4010,5101,Retivue,0.7855,0.5956,0.316,0.1181,0.5774,14876.0
202102,4010,5101,Retivue,0.7855,0.601,0.3388,0.2633,0.5774,18808.0
202103,4010,5101,Retivue,0.7855,0.5772,0.4786,0.3657,0.5774,14678.0
202104,4010,5101,Retivue,0.7949,0.6427,0.6588,0.2814,0.5774,11939.0
202105,4010,5101,Retivue,0.7949,0.7387,0.6152,0.2315,0.5774,19333.0
202106,4010,5101,Retivue,0.7949,0.6525,,0.2436,0.5774,19149.0
202107,4010,5101,Retivue,0.7873,0.6585,0.4054,0.1765,0.5774,15812.0
202108,4010,5101,Retivue,0.7873,0.5974,0.5329,0.1887,0.5774,7387.0
202109,4010,5101,Retivue,0.7873,0.5677,0.2321,0.032,0.5774,13001.0
202110,4010,5101,Retivue,0.8053,0.6175,0.2985,0.1688,0.5774,16413.0
202111,4010,5101,Retivue,0.8053,0.6276,0.3235,0.0,0.5774,12181.0
202112,4010,5101,Retivue,0.8053,0.731,0.4674,0.3922,0.5774,8847.0
202201,4010,5101,Retivue,0.8048,0.7438,0.685,0.0,0.5774,14430.0
202202,4010,5101,Retivue,0.8048,0.6134,0.3223,0.2748,0.5774,15194.0
202203,4010,5101,Retivue,0.8048,0.6482,0.4801,0.1013,0.5774,7407.0
202204,4010,5101,Retivue,0.8452,0.7569,0.6851,0.2866,0.5774,7623.0
202205,4010,5101,Retivue,0.8452,0.7737,0.4875,0.2681,0.5774,13396.0
202206,4010,5101,Retivue,0.8452,0.6914,0.1879,0.3674,0.5774,13375.0
202207,4010,5101,Retivue,0.8967,0.665,0.5879,0.1275,0.5774,15183.0
202208,4010,5101,Retivue,0.8967,0.715,0.3094,0.2419,0.5774,13719.0
202209,4010,5101,Retivue,0.8967,0.6752,0.4511,0.1248,0.5774,18585.0
202210,4010,5101,Retivue,0.9317,0.6929,0.4577,0.265,0.5774,
202211,4010,5101,Retivue,0.9317,0.8307,0.3984,0.3942,0.5774,23419.0
202212,4010,5101,Retivue,0.9317,0.8038,0.6187,0.2832,0.5774,16836.0
202301,4010,5101,Retivue,0.9207,0.7299,,0.3403,0.5774,8112.0
202302,4010,5101,Retivue,0.9207,0.8044,0.536,0.1573,0.5774,20423.0
202303,4010,5101,Retivue,0.9207,0.8211,0.3431,0.0915,0.5774,10412.0
202304,4010,5101,Retivue,0.8932,0.6564,0.2892,,0.5774,14928.0
202305,4010,5101,Retivue,0.8932,0.6875,0.5203,0.3139,0.5774,19332.0
202306,4010,5101,Retivue,0.8932,0.8121,0.4803,0.3323,0.5774,16958.0
202307,4010,5101,Retivue,0.9088,0.8373,0.1207,0.1755,0.5774,21863.0
202308,4010,5101,Retivue,0.9088,0.7621,0.218,0.3862,0.5774,8722.0
202309,4010,5101,Retivue,0.9088,0.7149,0.3557,0.3575,0.5774,22445.0
202310,4010,5101,Retivue,0.9283,0.8418,0.2735,0.1342,0.5774,18519.0
202311,4010,5101,Retivue,0.9283,0.7312,0.0,0.3949,0.5774,22415.0
202312,4010,5101,Retivue,0.9283,0.7783,0.4965,0.1066,0.5774,22617.0
202401,4010,5101,Retivue,0.9247,0.6779,0.3262,0.1291,0.5774,11425.0
202402,4010,5101,Retivue,0.9247,0.8327,0.4287,0.2741,0.5774,20606.0
202403,4010,5101,Retivue,0.9247,0.8635,0.561,0.4001,0.5774,22675.0
202404,4010,5101,Retivue,0.8862,0.691,0.323,0.2781,0.5774,17069.0
202405,4010,5101,Retivue,0.8862,0.657,0.2948,0.2137,0.5774,17423.0
202406,4010,5101,Retivue,0.8862,0.644,,0.0172,0.5774,19165.0
202407,4010,5101,Retivue,0.922,0.7793,0.4661,0.4699,0.5774,12678.0
202408,4010,5101,Retivue,0.922,0.8132,0.607,0.0326,0.5774,14879.0
202409,4010,5101,Retivue,0.922,0.6949,0.5179,0.3521,0.5774,8828.0
202410,4010,5101,Retivue,0.9408,0.787,0.3454,0.3509,0.5774,20601.0
202411,4010,5101,Retivue,0.9408,0.7225,0.4839,0.1476,0.5774,21182.0
202412,4010,5101,Retivue,0.9408,0.7436,0.6663,0.2005,0.5774,9258.0
202501,4010,5101,Retivue,0.9491,0.7286,0.3698,0.1287,0.5774,15393.0
202502,4010,5101,Retivue,0.9491,0.7147,0.562,0.3323,0.5774,12455.0
202503,4010,5101,Retivue,0.9491,0.7776,0.4994,0.243,0.5774,11999.0
202504,4010,5101,Retivue,0.9443,0.7827,0.4123,0.0633,0.5774,14521.0
202505,4010,5101,Retivue,0.9443,0.7856,0.5113,0.1493,0.5774,16095.0
202506,4010,5101,Retivue,0.9443,0.7497,0.3473,0.2084,0.5774,11720.0
202101,4011,5101,Retivue,0.7817,0.6858,0.4076,0.2833,0.3795,30487.0
202102,4011,5101,Retivue,0.7817,0.6534,0.4926,0.0407,0.3795,
202103,4011,5101,Retivue,0.7817,0.7232,0.2267,0.3758,0.3795,25788.0
202104,4011,5101,Retivue,0.756,0.6058,0.3379,0.1057,0.3795,21255.0
202105,4011,5101,Retivue,0.756,0.5107,0.464,0.2957,0.3795,18545.0
202106,4011,5101,Retivue,0.756,0.5828,0.2162,,0.3795,20273.0
202107,4011,5101,Retivue,0.7667,0.6378,0.3236,0.3293,0.3795,
202108,4011,5101,Retivue,0.7667,0.5696,0.6316,0.5076,0.3795,22105.0
202109,4011,5101,Retivue,0.7667,0.5912,0.6176,0.486,0.3795,23796.0
202110,4011,5101,Retivue,0.7808,0.6851,0.3142,0.2841,0.3795,31210.0
202111,4011,5101,Retivue,0.7808,0.5799,0.6511,0.3298,0.3795,18871.0
202112,4011,5101,Retivue,0.7808,0.5484,0.3815,0.1962,0.3795,17352.0
202201,4011,5101,Retivue,0.806,0.6919,0.2922,0.4209,0.3795,26981.0
202202,4011,5101,Retivue,0.806,0.6414,0.3957,0.2938,0.3795,21098.0
202203,4011,5101,Retivue,0.806,0.5918,0.289,0.1671,0.3795,24789.0
202204,4011,5101,Retivue,0.7661,0.5731,0.5455,0.2606,0.3795,15293.0
202205,4011,5101,Retivue,0.7661,0.6358,0.3745,0.3551,0.3795,30546.0
202206,4011,5101,Retivue,0.7661,0.562,0.4084,0.2176,0.3795,26040.0
202207,4011,5101,Retivue,0.7581,0.69,0.3894,0.4194,0.3795,15168.0
202208,4011,5101,Retivue,0.7581,0.7046,0.2152,0.2029,0.3795,28575.0
202209,4011,5101,Retivue,0.7581,0.5972,0.4485,0.1711,0.3795,11943.0
202210,4011,5101,Retivue,0.7971,0.55,0.1854,0.2349,0.3795,12445.0
202211,4011,5101,Retivue,0.7971,0.7368,0.4069,0.2607,0.3795,31798.0
202212,4011,5101,Retivue,0.7971,0.6426,0.4554,,0.3795,29731.0
202301,4011,5101,Retivue,0.8268,0.7529,0.7147,0.3621,0.3795,17349.0
202302,4011,5101,Retivue,0.8268,0.6222,0.4823,0.1892,0.3795,19560.0
202303,4011,5101,Retivue,0.8268,0.7154,0.758,0.188,0.3795,33220.0
202304,4011,5101,Retivue,0.7977,0.7443,0.7485,0.0674,0.3795,11451.0
202305,4011,5101,Retivue,0.7977,0.573,0.4381,0.1068,0.3795,13743.0
202306,4011,5101,Retivue,0.7977,0.6394,,0.3048,0.3795,32924.0
202307,4011,5101,Retivue,0.8181,0.6412,0.4512,0.2305,0.3795,23908.0
202308,4011,5101,Retivue,0.8181,0.6553,0.5896,0.3872,0.3795,19329.0
202309,4011,5101,Retivue,0.8181,0.591,0.7509,0.3041,0.3795,29956.0
202310,4011,5101,Retivue,0.8557,0.6576,0.3979,0.2685,0.3795,20188.0
202311,4011,5101,Retivue,0.8557,0.7763,,0.0,0.3795,30768.0
202312,4011,5101,Retivue,0.8557,0.764,0.5167,0.1491,0.3795,16796.0
202401,4011,5101,Retivue,0.8529,0.6252,0.3418,0.4118,0.3795,32947.0
202402,4011,5101,Retivue,0.8529,0.7269,0.0601,0.3124,0.3795,15180.0
202403,4011,5101,Retivue,0.8529,0.628,0.3352,0.222,0.3795,12225.0
202404,4011,5101,Retivue,0.8297,0.63,0.6129,0.2287,0.3795,18616.0
202405,4011,5101,Retivue,0.8297,0.7148,0.5531,0.3921,0.3795,13617.0
202406,4011,5101,Retivue,0.8297,0.778,0.3731,,0.3795,27884.0
202407,4011,5101,Retivue,0.8667,0.685,0.3596,0.3417,0.3795,14158.0
202408,4011,5101,Retivue,0.8667,0.6601,0.3464,0.1623,0.3795,31101.0
202409,4011,5101,Retivue,0.8667,0.7568,0.4988,0.146,0.3795,24378.0
202410,4011,5101,Retivue,0.8762,0.7967,0.472,0.3856,0.3795,32058.0
202411,4011,5101,Retivue,0.8762,0.6532,0.1645,0.2412,0.3795,19335.0
202412,4011,5101,Retivue,0.8762,0.6654,0.6621,0.2838,0.3795,33883.0
202501,4011,5101,Retivue,0.8698,0.7174,0.2776,0.0127,0.3795,
202502,4011,5101,Retivue,0.8698,0.7952,,0.183,0.3795,25794.0
202503,4011,5101,Retivue,0.8698,0.6572,0.4995,0.264,0.3795,23696.0
202504,4011,5101,Retivue,0.8846,0.8306,,0.369,0.3795,26982.0
202505,4011,5101,Retivue,0.8846,0.7684,0.2553,0.2098,0.3795,13711.0
202506,4011,5101,Retivue,0.8846,0.6821,0.6502,0.1774,0.3795,22999.0
